timestamp,src,dst,proto,length,label
1756395168.276458,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.276484,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.276512,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.276536,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.27656,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.276582,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.276605,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.276629,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.27665,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.276673,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.276697,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.276718,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.276739,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.277735,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.277923,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.278027,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.27863,10.215.173.1,205.254.165.98,QUIC,128,feed_video
1756395168.284969,10.215.173.1,205.254.165.98,QUIC,96,feed_video
1756395168.29051,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.290874,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.2911,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.291222,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.29148,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.295395,10.215.173.1,205.254.165.98,QUIC,128,feed_video
1756395168.296734,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.297078,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.297407,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.298201,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.298436,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.298566,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.298761,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.298844,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.298913,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.298982,205.254.165.98,10.215.173.1,QUIC,908,feed_video
1756395168.299046,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.299112,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.299238,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.299407,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.299481,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.299547,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.299614,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.299682,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.299746,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.29981,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.299877,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.29994,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.300006,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.30007,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.300134,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.3002,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.300269,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.300338,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.300407,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.300476,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.302146,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.302374,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.302482,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.302558,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.302626,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.302729,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.302794,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.302888,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.302959,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.303026,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.303094,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.303158,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.303391,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.303565,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.303647,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.303718,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.303786,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.303855,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.303919,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.303981,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.304045,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.304106,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.304169,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.304235,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.304337,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.304406,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.30447,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.304534,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.304598,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.304662,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.304728,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.304794,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.304862,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.304927,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.304993,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.30506,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.305127,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.305191,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.305255,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.305322,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.305386,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.30545,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.305517,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.30558,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.305642,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.305706,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.305769,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.305833,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.305898,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.305962,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.306024,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.306087,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.30615,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.306217,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.306283,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.306347,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.306414,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.306479,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.306548,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.306616,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.306682,205.254.165.98,10.215.173.1,QUIC,108,feed_video
1756395168.324534,10.215.173.1,205.254.165.98,QUIC,128,feed_video
1756395168.328041,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.328268,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.32837,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.328441,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.328506,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.329343,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.329539,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.329646,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.329721,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.329789,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.330882,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.331078,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.331447,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.331597,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.33168,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.331751,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.331816,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.331881,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.331947,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.332013,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.332079,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.332143,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.332206,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.332271,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.332334,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.332398,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.332462,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.332525,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.332587,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.33265,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.332715,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.332779,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.332845,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.332913,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.332978,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.333043,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.333106,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.333169,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.333231,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.333292,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.334281,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.334483,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.334623,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.334743,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.334848,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.334948,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.335038,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.335115,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.335189,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.335263,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.335721,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.335854,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.335933,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.336,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.336063,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.336743,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.336964,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.337055,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.337125,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.337191,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.337255,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.337322,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.337387,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.337538,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.337623,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.337655,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.33768,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.337703,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.337725,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.337747,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.337769,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.337793,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.337815,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.337837,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.337858,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.337879,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.337898,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.33792,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.33794,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.338905,10.215.173.1,205.254.165.98,QUIC,128,feed_video
1756395168.339129,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.339445,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.339577,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.339675,205.254.165.98,10.215.173.1,QUIC,844,feed_video
1756395168.344961,10.215.173.1,205.254.165.98,QUIC,96,feed_video
1756395168.347725,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.347915,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.348002,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.348071,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.348171,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.348246,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.34831,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.348377,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.348443,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.348507,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.348603,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.348674,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.348737,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.348798,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.348863,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.348927,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.348991,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.349055,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.349117,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.349177,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.349239,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.349301,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.349363,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.349426,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.349488,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.34955,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.349613,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.349675,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.349738,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.349805,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.349867,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.349929,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.349991,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.350055,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.350117,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.350179,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.350241,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.350303,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.350367,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.350431,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.350509,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.350577,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.350639,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.350702,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.35077,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.350979,10.215.173.1,205.254.165.98,QUIC,96,feed_video
1756395168.352358,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.352507,10.215.173.1,205.254.165.98,QUIC,96,feed_video
1756395168.35267,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.352769,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.353188,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.353316,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.353393,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.35346,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.353525,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.353588,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.353652,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.353716,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.35378,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.353843,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.353905,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.354206,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.354302,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.354374,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.354437,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.354506,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.35457,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.354635,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.354698,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.354765,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.354831,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.354895,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.354957,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.35502,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.355087,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.355154,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.355223,10.215.173.1,205.254.165.98,QUIC,96,feed_video
1756395168.355432,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.355524,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.355595,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.35573,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.355807,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.355872,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.355936,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.356002,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.356064,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.356126,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.356189,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.357236,10.215.173.1,205.254.165.98,QUIC,96,feed_video
1756395168.358588,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.3588,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.358908,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.358981,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.359046,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
1756395168.359111,205.254.165.98,10.215.173.1,QUIC,1260,feed_video
